desc1,desc2,value,date
Beverages,Tea,68,1974
Beverages,Tea,66,1975
Beverages,Tea,67,1976
Beverages,Tea,62,1977
Beverages,Tea,60,1978
Beverages,Tea,64,1979
Beverages,Tea,62,1980
Beverages,Tea,60,1981
Beverages,Tea,61,1982
Beverages,Tea,62,1983
Beverages,Tea,55,1984
Beverages,Tea,53,1985
Beverages,Tea,53,1986
Beverages,Tea,52,1987
Beverages,Tea,50,1988
Beverages,Tea,49,1989
Beverages,Tea,46,1990
Beverages,Tea,45,1991
Beverages,Tea,41,1992
Beverages,Tea,39,1993
Beverages,Tea,41,1994
Beverages,Tea,42,1995
Beverages,Tea,41,1996
Beverages,Tea,39,1997
Beverages,Tea,37,1998
Beverages,Tea,35,1999
Beverages,Tea,36,2000
Beverages,Tea,34,2001
Beverages,Tea,34,2002
Beverages,Tea,31,2003
Beverages,Tea,31,2004
Beverages,Tea,33,2005
Beverages,Tea,30,2006
Beverages,Tea,30,2007
Beverages,Tea,30,2008
Beverages,Tea,29,2009
Beverages,Tea,28,2010
Beverages,Tea,27,2011
Beverages,Tea,26,2012
Beverages,Tea,25,2013
Beverages,Tea,25,2014
Beverages,Coffee beans and ground coffee,3,1974
Beverages,Coffee beans and ground coffee,3,1975
Beverages,Coffee beans and ground coffee,3,1976
Beverages,Coffee beans and ground coffee,2,1977
Beverages,Coffee beans and ground coffee,2,1978
Beverages,Coffee beans and ground coffee,3,1979
Beverages,Coffee beans and ground coffee,3,1980
Beverages,Coffee beans and ground coffee,3,1981
Beverages,Coffee beans and ground coffee,3,1982
Beverages,Coffee beans and ground coffee,4,1983
Beverages,Coffee beans and ground coffee,4,1984
Beverages,Coffee beans and ground coffee,4,1985
Beverages,Coffee beans and ground coffee,5,1986
Beverages,Coffee beans and ground coffee,4,1987
Beverages,Coffee beans and ground coffee,5,1988
Beverages,Coffee beans and ground coffee,4,1989
Beverages,Coffee beans and ground coffee,4,1990
Beverages,Coffee beans and ground coffee,4,1991
Beverages,Coffee beans and ground coffee,4,1992
Beverages,Coffee beans and ground coffee,5,1993
Beverages,Coffee beans and ground coffee,4,1994
Beverages,Coffee beans and ground coffee,5,1995
Beverages,Coffee beans and ground coffee,5,1996
Beverages,Coffee beans and ground coffee,4,1997
Beverages,Coffee beans and ground coffee,4,1998
Beverages,Coffee beans and ground coffee,4,1999
Beverages,Coffee beans and ground coffee,4,2000
Beverages,Coffee beans and ground coffee,3,2001
Beverages,Coffee beans and ground coffee,3,2002
Beverages,Coffee beans and ground coffee,4,2003
Beverages,Coffee beans and ground coffee,3,2004
Beverages,Coffee beans and ground coffee,3,2005
Beverages,Coffee beans and ground coffee,3,2006
Beverages,Coffee beans and ground coffee,4,2007
Beverages,Coffee beans and ground coffee,3,2008
Beverages,Coffee beans and ground coffee,3,2009
Beverages,Coffee beans and ground coffee,5,2010
Beverages,Coffee beans and ground coffee,4,2011
Beverages,Coffee beans and ground coffee,6,2012
Beverages,Coffee beans and ground coffee,5,2013
Beverages,Coffee beans and ground coffee,8,2014
Beverages,Instant coffee,15,1974
Beverages,Instant coffee,15,1975
Beverages,Instant coffee,15,1976
Beverages,Instant coffee,11,1977
Beverages,Instant coffee,14,1978
Beverages,Instant coffee,16,1979
Beverages,Instant coffee,16,1980
Beverages,Instant coffee,16,1981
Beverages,Instant coffee,16,1982
Beverages,Instant coffee,16,1983
Beverages,Instant coffee,17,1984
Beverages,Instant coffee,17,1985
Beverages,Instant coffee,17,1986
Beverages,Instant coffee,16,1987
Beverages,Instant coffee,16,1988
